ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,"CAÑIZOS FAURA, S.L.",J16,Hall 1,http://www.cfaura.com,,,,,es,"Gardening, Building & landscaping, Outdoor living",,,"Cañizos Faura, S.L. is a manufacturer of reed screen, heather, willow, decorative items, accessories, fencing, shading, furniture, construction .., both for the garden and for the interior, highlighting his specialization in the field of ARTIFICIAL GRASS.."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CATRAL GARDEN,C07,Hall 1,http://www.catralgarden.com,,,,,es,"Gardening, Building & landscaping, Outdoor living",,,"CATRAL GARDEN is an Spanish company with subsidiary in France specialised in DIY, gardening and decoration. It outstands in continuous innovation and own manufacture with products like artificial hedges, natural and PVC screens, trellis, meshes, tiles, artificial grass, cultivation..."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CATROS GERAND,N29,Hall 2,http://www.lesdoigtsverts.com,,,,,fr,Gardening,,,"Founded in 1785, CATROS GERAND specialises in the sale of flower and vegetable seeds, bulbs and lawns"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CAUDAL,P16,Hall 2,http://caudal.es,,,,,es,Gardening,,,System company of irrigation and water conductions created in 1995 and with vocation of constant growth and planning of expansion in different countries. National and international leaders with 100.000 m2 of facilities in Spain.
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CAVAC BIOMATÉRIAUX,S34,Hall 2,http://www.biofibjardin.fr,,,,,fr,Gardening,,,"Manufacturer of mulch for garden and bedding, hemp, wheat straw, felt hemp, PLA, products for abiotic tomatoes and exclusive staking systems defenses. We product  litters and foods for animals too."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CAVATORTA FRANCE SAS,P04,Hall 2,http://https://www.cavatorta.fr,,,,,fr,Building & landscaping,,,"CAVATORTA Since 1961 we have been producing long lasting wire mesh, designed and manufactured for the residential, industrial, sports, construction and agricultural sectors."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CELL-FAST SP. Z O.O.,R18,Hall 2,http://www.cellfast.fr,,,,,pl,"Gardening, Building & landscaping, Services, Outdoor living",,,"The Cellfast Group is the manufacturer of hoses, garden accessories - watering systems, garden care tools, axes, rakes, digging tools, hose carts and reels, trimmer lines, lawn edges and garden palisades, technical hoses, gutter systems and soffits - all with&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CHAMORIN - PENEZ,A87,Esplanade,http://www.chamorin.fr,,,,,fr,"Gardening, Building & landscaping, Services",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CHAPELU FRERES,E12,Hall 1,http://www.chapelu.com,,,,,fr,"Building & landscaping, Outdoor living",,,"A family company founded in 1956, French manufacturer of recycled materials pottery, rotational flower pots, horticultural containers, ornamental and bright products, flowers, plants and artificial trees. From creation to realization, which has been recognized for more than 60 years."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CHARBROIL EUROPE GMBH,M15,Allée/Alley,http://www.charbroil.fr/,,,,,de,Outdoor living,,,"Char-Broil®, American leader in gas barbecues, will seduce with many innovations grills and its new cooking technology : TRU-Infrared System !  Gas, charcoal, hybrid, electric or portable, Char-Broil® grills ensure a unique cooking experience, always successful !"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CHRISOFLEURS,D04,Hall 1,http://,,,,,fr,Outdoor living,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CIJEP,I01,Hall 1,http://www.jemini.fr,,,,,fr,Outdoor living,,,"CIJEP - JEMINI, is a French company who creates et distributes children products. Her expertise leads to the creation of original and quality products such as Plush toys Bedroom decoration Outdoor furnitures Tableware Her design studio proposes genuine own créations, or products with licences"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CLABER,R16,Hall 2,http://www.claber.com,,,,,it,Gardening,,,"The expertise and research of the Masters of Water available for gardens, vegetable patches and terraces: products and solutions of above-ground, drip and underground irrigation which combine technology, ease of use and respect of the environment."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COGEX,A103,Esplanade,http://www.cogex.com,,,,,fr,"Gardening, Building & landscaping, Outdoor living",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COLIN CALENDARS SPRL,T43,Hall 2,http://www.colin.be,,,,,be,"Gardening, Outdoor living, Services, Building & landscaping",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COMERCIAL QUIMICA MASSO,R34,Hall 2,http://www.massogarden.com,,,,,fr,Gardening,,,Manufacturer of fertilizers and phytosanitary products
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COMINTES | CHALET-JARDIN,F27,Hall 1,http://www.chalet-jardin.com/,,,,,fr,"Building & landscaping, Outdoor living",,,"Comintes Chalet-Jardin, designs or markets a wide range of outdoor equipment for distributors: garden furniture, garden storage in resin, wood or metal (shelters, chests, wardrobes), bioclimatic pergolas, pergolas, carports, greenhouses, tarpaulins and covers..."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COMPAGNIE DES ENGRAIS DE LONGUEIL,R10,Hall 2,http://,,,,,fr,Gardening,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COMPO FRANCE,T04,Hall 2,http://www.algoflash.fr,,,,,fr,"Gardening, Building & landscaping",,,"COMPO France is a major manufacturer of garden products: growing media, fertilizers, lawn seeds, plant protection products, weedkillers, household insecticides and pest control products under brands Algoflash, Naturasol, Clairland, Barrière à Insectes, Barrière à Rongeurs and Barrière Répulsive."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COOK KING,L15,Esplanade,https://cookking.com/,,,,,pl,Outdoor living,,,"Cook King brand is engaged in manufacturing hand made products for home and garden.  Steel, 2-5 millimetre thick elements ensure a long lifetime of the goods. Only high quality materials from European steel mills are used in the production&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COREP SAS,J31,Hall 1,http://www.corep.com,,,,,fr,"Building & landscaping, Services, Outdoor living, Gardening",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COTTON WOOD,K25,Hall 1,http://www.cottonwood.fr,,,,,fr,"Building & landscaping, Outdoor living",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,COULEURS DU MONDE,H34,Hall 1,http://www.couleursdumonde.fr,,,,,fr,"Gardening, Building & landscaping, Outdoor living, Services",,,Couleurs du Monde is specialized in conception and distribution of designed and contemporary pergolas. Couleurs du monde also proposes qualitative and innovative outdoor furniture aiming value for money.
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CPL FRANCE (FILIALE DU GROUPE CPL INDUSTRIES UK),L31,Allée/Alley,http://,,,,,fr,,,,"CPL France is a manufacturer of solid fuels for heating and barbecue, manufacturing 500.000 t of STARCITE pellets, forestry Eco responsible LATVIA bags of logs, FSC firewood, compressed logs, charcoal, barbecue briquettes and briquettes of lignite etc..."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CREA,S22,Hall 2,http://decamp.info,,,,,fr,"Outdoor living, Gardening",,,"fight against pests of the house and the garden, protect and care for its plants, eliminate weeds ... while respecting our planet as well as possible: this is the motto of our SME. Industrial certainly but not only! we are&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CREAGREEN -TECHNOFLEX,A22,Esplanade,http://www.creagreen.eu,,,,,ca,"Gardening, Building & landscaping, Outdoor living",,,"Specialized since more than 10 years in the recycling activity, dedicated for garden items, we produce: - Garden borders, ecological floor panels, BBQ mats in recycled rubber - Floor panels and light roofing in PP Recycled"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CROIX CHATELAIN,B29,Hall 1,http://www.croixchatelain.com,,,,,be,"Building & landscaping, Outdoor living",,,"GARDEN ID by Croix Chatelain is the brand that offers every year plenty of novelties for the garden and the home with an adapted presentation in the store. Come and discover them in the following themes: metal ornaments, synthetic resin,&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CRYOPAK FRANCE,C20,Hall 1,http://,,,,,fr,Outdoor living,,,"Cryopak, company established for 10 years in Normandy, we manufacture cold accumulators and other products related to the cold chain."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DACHSER INTELLIGENT LOGISTICS,S38,Hall 2,http://www.dachser.fr,,,,,fr,"Gardening, Building & landscaping, Outdoor living, Services",,,The DACHSER DIY-Logistics solution offers tailor-made logistics solutions for the  DIY & GARDEN industry which provide customers with a competitive advantage. The combination of our standard services as well as our industry know-how creates unique benfits for both Suppliers and&nbsp;(...)
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DANIEL PLAT KUTNOWSKA,D19,Hall 1,http://www.2m2.se/fr-FR,,,,,be,"Gardening, Building & landscaping, Outdoor living",,,"2M2 is a Swedish group that develops original concepts in the world of the garden. Vegetable garden, urban garden, or balcony Nice selection of containers  Seeds  Clip-on tiles made of wood or other materials.  Glass and aluminium railing   Competitive quality&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DANSONS EUROPE BV,L20,Esplanade,http://,,,,,fr,,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DCB GROUPE,H27,Hall 1,http://www.dcb-groupe.com,,,,,fr,"Gardening, Building & landscaping, Outdoor living",,,"Creator of trends in garden furniture and landscaping, DCB Groupe has been a key player for almost 20 years. Our 4 brands combine quality of finish, comfort and tricks. DCB Garden, PARIS Garden, CITY Garden and EZPELETA fit perfectly into any setting."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DEBARGE,A55,Esplanade,http://www.debarge.fr,,,,,fr,Building & landscaping,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DECOR ET JARDIN S.A.,A47,Esplanade,http://www.decoretjardin.com/fr,,,,,be,Building & landscaping,,,"Our Décor & Jardin plant has been designing and manufacturing wooden sheds, garages, carports... since 1978 in Battice, near Liège in Belgium. We are constantly developing our range to offer innovative models and storage solutions suitable for all budgets. Quality&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DELUXE HOMEART,J02,Hall 1,http://,,,,,dk,,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DENIS ET FILS SAS,C01,Hall 1,https://www.bougies-denis.com/,,,,,fr,"Outdoor living, Building & landscaping",,,"DENIS & Fils, a family company with over 119 years of experience in the HOME FRAGANCE market, decorative scented and unscented candles.  A real know-how focused on quality (CSR approach) and innovation, present on the specialised and mass market."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DEVISMES,A61,Esplanade,http://www.devismes.fr,,,,,fr,"Gardening, Building & landscaping, Outdoor living",,,"DEVISMES is a FRENCH manufacturer of metal articles for outdoor decoration  Fountains, Showers,, Borders, decorative panels, Planters, Furniture, decorative items DEVISMES brings color and origninality in your garden"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,DIGEBIS S L,P35,Hall 2,http://,,,,,es,,,,
