ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Team Golf,3009,,http://www.teamgolfusa.com,,,,"Carrollton, TX United States",United States,Gifts & Novelties | Sports Equipment/Accessories - Licensed | Sports Equipment/Accessories - Non Licensed,,,"Team Golf is the largest supplier of NFL, NHL, MLB, and collegiate licensed golf accessories in the country, offering a wide variety of products for the most ardent and avid fans."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,"Team Treatz, Inc.",2106,,teamtreatz.com,,,,"Bonita, CA United States",United States,,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Summit Sportswear,5122,,http://www.summitsportwearusa.com,,,,"Kansas City, MO United States",United States,Apparel - Children's | Apparel - Women's | Imprinted/Embroidered Items,,,"Summit Sportswear strives to fill a void in the market to produce apparel that both shows school spirit, as well as appeals to a customer's desire to have more fashionable pieces that can be incorporated into their every day wardrobe. We pride ourselves on our customer service and ability to produce custom designs and styles for our unique customers."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,TCK,1076,,http://www.tcksports.com,,,,"Conover, NC United States",United States,Accessories,,,From Field to Fan-Socks for every consumer.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Suddora,8108,,http://www.suddora.com,,,,"Las Vegas, NV United States",United States,Accessories | Headwear | Imprinted/Embroidered Items | Sports Equipment/Accessories - Licensed | Sports Equipment/Accessories - Non Licensed,,,Elevated By Action
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Supersports by Super7,2097,,http://www.super7.com,,,,"San Francisco, CA United States",United States,Accessories | Apparel - Men's | Apparel - Women's | Collectibles & Trading Cards | Gifts & Novelties | Imprinted/Embroidered Items | Sports Equipment/Accessories - Licensed | Toys & Games,,,"Super7 - no one made what we wanted, so we made it ourselves"
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Storm Duds Raingear,2076,,http://www.stormduds.com,,,,"Attleboro, MA United States",United States,Accessories | Apparel - Men's | Apparel - Women's | Gifts & Novelties | Imprinted/Embroidered Items | Other | Picnic/Tailgating Products | Sports Equipment/Accessories - Licensed | Sports Equipment/Accessories - Non Licensed,,,Storm Duds NCAA and MLB Umbrellas and Ponchos in booth 3108
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Stuffed Animal House Ltd.,2119,,http://www.stuffedanimalhouse.com,,,,"Langley, BC Canada",Canada,Gifts & Novelties | Sports Equipment/Accessories - Licensed,,,NHL licensed PLUSH  MASCOTS/ FAN HANDS / JERSEY CRITTERS.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Strideline,2039,,http://www.strideline.com,,,,"Seattle, WA United States",United States,Apparel - Men's | Footwear | Sports Equipment/Accessories - Licensed,,,The Most Comfortable Socks on Earth
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Strand Art Company,1103,,http://www.strandartcollegiate.com,,,,"Anaheim, CA United States",United States,Automotive | Gifts & Novelties,,,License Plate Frames - 100% Domestic - Metal & Plastic
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,STAHLS',8096,,http://www.stahlsdfc.com,,,,"Sterling Heights, MI United States",United States,Imprinted/Embroidered Items | Jerseys | Other,,,IDENTITY START TO FINISH
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,StadiumSpot,7102,,http://www.stadiumspot.com,,,,"Roswell, GA United States",United States,Pet Products,,,...
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,STONEWORX SIGNS,4143,,stoneworxsigns.com,,,,"Manhattan, KS United States",United States,,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,"SportsScarf, LLC",4115,,http://www.sportsscarf.com,,,,"Mattapoisett, MA United States",United States,Sports Equipment/Accessories - Licensed | Apparel - Children's | Apparel - Men's | Apparel - Women's | Imprinted/Embroidered Items | Accessories | Sports Equipment/Accessories - Non Licensed,,,SportsScarf is the leading provider of sports scarves.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Sports Licensing Solutions,1009,,http://www.fanmats.com,,,,"Suwanee, GA United States",United States,Accessories | Automotive | Gifts & Novelties | Home Furnishings & Housewares | Imprinted/Embroidered Items | Picnic/Tailgating Products | Sports Equipment/Accessories - Licensed,,,Ultimate Gear for the Ultimate Fan!
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,SPORTICULTURE,5123,,http://www.sporticulture.com,,,,"Glenwood, MD United States",United States,Gifts & Novelties | Home Furnishings & Housewares | Picnic/Tailgating Products,,,For The Deep Rooted Fan!
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Spirit Products Ltd,3082,,http://www.spiritproducts.com,,,,"Haverhill, MA United States",United States,Gifts & Novelties | Imprinted/Embroidered Items | Pet Products | Picnic/Tailgating Products | Stationery & School Supplies | Toys & Games,,,"Premier supplier of custom insignia merchandise to the collegiate market in the United States and Canada, and a major supplier of custom insignia merchandise to corporations, organizations and events."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Sport Design Sweden,3090,,http://www.sportdesignsweden.com,,,,"Billings, MT United States",United States,Apparel - Children's | Apparel - Men's | Apparel - Women's | Headwear | Imprinted/Embroidered Items,,,"Sport Design Sweden is building your brand through custom-made merchandise collections, we turn your fans into loyal brand ambassadors. We work with hundreds of sports teams, resorts, and events around the world. We know this sounds a bit cheesy, but we truly believe that great memories deserve great merchandise. Donʼt you?"
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,SP Images Distribution,1012,,http://www.spimages.com,,,,"Franklin, MA United States",United States,Sports Equipment/Accessories - Non Licensed | Stationery & School Supplies | Toys & Games | Pet Products | Picnic/Tailgating Products | Sports Equipment/Accessories - Licensed | Jerseys | Accessories | Automotive | Business/ Retail Services | Collectibles & Trading Cards | Gifts & Novelties | Home Furnishings & Housewares | Imprinted/Embroidered Items,,,A Leader in Licensed Distribution and Marketing Since 1989
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Spirit Jersey®,8104,,http://www.spiritjersey.com,,,,"Los Angeles, CA United States",United States,Apparel - Men's | Apparel - Women's | Gifts & Novelties | Imprinted/Embroidered Items | Jerseys,,,Spirit Jersey® - Original and Authentic. Made in the USA.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Skinit,4134,,http://www.skinit.com,,,,"San Diego, CA United States",United States,,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Southern Tide,6110,,http://www.southerntide.com,,,,"Greenville, SC United States",United States,Accessories | Apparel - Children's | Apparel - Men's | Apparel - Women's | Footwear | Pet Products | Home Furnishings & Housewares | Imprinted/Embroidered Items | Gifts & Novelties | Headwear | Picnic/Tailgating Products,,,Classic. Coastal. Southern.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Sideline Gear,8102,,www.sidelinegear.com,,,,"Woodstock, GA United States",United States,,,,
